c,k,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
11,3,,,,0.0,15.0,44.0,101.0,221.0,469.0,981.0,2037.0,4213.0,8693.0,17909.0,36853.0,75765.0,155637.0
11,4,,,,0.0,16.0,47.0,108.0,229.0,485.0,1013.0,2101.0,4341.0,8949.0,18421.0,37877.0,77813.0,159733.0
11,5,,,,0.0,17.0,50.0,115.0,244.0,501.0,1045.0,2165.0,4469.0,9205.0,18933.0,38901.0,79861.0,163829.0
11,6,,,,0.0,18.0,53.0,122.0,259.0,532.0,1077.0,2229.0,4597.0,9461.0,19445.0,39925.0,81909.0,167925.0
11,7,,,,0.0,19.0,56.0,129.0,274.0,563.0,1140.0,2293.0,4725.0,9717.0,19957.0,40949.0,83957.0,172021.0
11,8,,,,0.0,20.0,59.0,136.0,289.0,594.0,1203.0,2420.0,4853.0,9973.0,20469.0,41973.0,86005.0,176117.0
11,9,,,,0.0,21.0,62.0,143.0,304.0,625.0,1266.0,2547.0,5108.0,10229.0,20981.0,42997.0,88053.0,180213.0
11,10,,,,0.0,22.0,65.0,150.0,319.0,656.0,1329.0,2674.0,5363.0,10740.0,21493.0,44021.0,90101.0,184309.0
11,11,,,,,23.0,68.0,157.0,334.0,687.0,1392.0,2801.0,5618.0,11251.0,22516.0,45045.0,92149.0,188405.0
11,12,,,,,,71.0,164.0,349.0,718.0,1455.0,2928.0,5873.0,11762.0,23539.0,47092.0,94197.0,192501.0
11,13,,,,,,,171.0,364.0,749.0,1518.0,3055.0,6128.0,12273.0,24562.0,49139.0,98292.0,196597.0
11,14,,,,,,,,379.0,780.0,1581.0,3182.0,6383.0,12784.0,25585.0,51186.0,102387.0,204788.0
11,15,,,,,,,,,811.0,1644.0,3309.0,6638.0,13295.0,26608.0,53233.0,106482.0,212979.0
11,16,,,,,,,,,,1707.0,3436.0,6893.0,13806.0,27631.0,55280.0,110577.0,221170.0
11,17,,,,,,,,,,,3563.0,7148.0,14317.0,28654.0,57327.0,114672.0,229361.0
11,18,,,,,,,,,,,,7403.0,14828.0,29677.0,59374.0,118767.0,237552.0
11,19,,,,,,,,,,,,,15339.0,30700.0,61421.0,122862.0,245743.0
11,20,,,,,,,,,,,,,,31723.0,63468.0,126957.0,253934.0
11,21,,,,,,,,,,,,,,,65515.0,131052.0,262125.0
11,22,,,,,,,,,,,,,,,,135147.0,270316.0
11,23,,,,,,,,,,,,,,,,,278507.0
12,0,,,,,0.0,13.0,40.0,96.0,212.0,452.0,948.0,1972.0,4084.0,8436.0,17396.0,35828.0,73716.0
12,1,,,,,0.0,14.0,42.0,100.0,220.0,468.0,980.0,2036.0,4212.0,8692.0,17908.0,36852.0,75764.0
12,2,,,,,0.0,15.0,44.0,104.0,228.0,484.0,1012.0,2100.0,4340.0,8948.0,18420.0,37876.0,77812.0
12,3,,,,,0.0,16.0,47.0,108.0,236.0,500.0,1044.0,2164.0,4468.0,9204.0,18932.0,38900.0,79860.0
12,4,,,,,0.0,17.0,50.0,115.0,244.0,516.0,1076.0,2228.0,4596.0,9460.0,19444.0,39924.0,81908.0
12,5,,,,,0.0,18.0,53.0,122.0,259.0,532.0,1108.0,2292.0,4724.0,9716.0,19956.0,40948.0,83956.0
12,6,,,,,0.0,19.0,56.0,129.0,274.0,563.0,1140.0,2356.0,4852.0,9972.0,20468.0,41972.0,86004.0
12,7,,,,,0.0,20.0,59.0,136.0,289.0,594.0,1203.0,2420.0,4980.0,10228.0,20980.0,42996.0,88052.0
12,8,,,,,0.0,21.0,62.0,143.0,304.0,625.0,1266.0,2547.0,5108.0,10484.0,21492.0,44020.0,90100.0
12,9,,,,,0.0,22.0,65.0,150.0,319.0,656.0,1329.0,2674.0,5363.0,10740.0,22004.0,45044.0,92148.0
12,10,,,,,0.0,23.0,68.0,157.0,334.0,687.0,1392.0,2801.0,5618.0,11251.0,22516.0,46068.0,94196.0
12,11,,,,,0.0,24.0,71.0,164.0,349.0,718.0,1455.0,2928.0,5873.0,11762.0,23539.0,47092.0,96244.0
12,12,,,,,,25.0,74.0,171.0,364.0,749.0,1518.0,3055.0,6128.0,12273.0,24562.0,49139.0,98292.0
12,13,,,,,,,77.0,178.0,379.0,780.0,1581.0,3182.0,6383.0,12784.0,25585.0,51186.0,102387.0
12,14,,,,,,,,185.0,394.0,811.0,1644.0,3309.0,6638.0,13295.0,26608.0,53233.0,106482.0
12,15,,,,,,,,,409.0,842.0,1707.0,3436.0,6893.0,13806.0,27631.0,55280.0,110577.0
12,16,,,,,,,,,,873.0,1770.0,3563.0,7148.0,14317.0,28654.0,57327.0,114672.0
12,17,,,,,,,,,,,1833.0,3690.0,7403.0,14828.0,29677.0,59374.0,118767.0
12,18,,,,,,,,,,,,3817.0,7658.0,15339.0,30700.0,61421.0,122862.0
12,19,,,,,,,,,,,,,7913.0,15850.0,31723.0,63468.0,126957.0
12,20,,,,,,,,,,,,,,16361.0,32746.0,65515.0,131052.0
12,21,,,,,,,,,,,,,,,33769.0,67562.0,135147.0
12,22,,,,,,,,,,,,,,,,69609.0,139242.0
12,23,,,,,,,,,,,,,,,,,143337.0
13,0,,,,,,0.0,14.0,43.0,103.0,227.0,483.0,1011.0,2099.0,4339.0,8947.0,18419.0,37875.0
13,1,,,,,,0.0,15.0,45.0,107.0,235.0,499.0,1043.0,2163.0,4467.0,9203.0,18931.0,38899.0
13,2,,,,,,0.0,16.0,47.0,111.0,243.0,515.0,1075.0,2227.0,4595.0,9459.0,19443.0,39923.0
13,3,,,,,,0.0,17.0,50.0,115.0,251.0,531.0,1107.0,2291.0,4723.0,9715.0,19955.0,40947.0
13,4,,,,,,0.0,18.0,53.0,122.0,259.0,547.0,1139.0,2355.0,4851.0,9971.0,20467.0,41971.0
13,5,,,,,,0.0,19.0,56.0,129.0,274.0,563.0,1171.0,2419.0,4979.0,10227.0,20979.0,42995.0
13,6,,,,,,0.0,20.0,59.0,136.0,289.0,594.0,1203.0,2483.0,5107.0,10483.0,21491.0,44019.0
13,7,,,,,,0.0,21.0,62.0,143.0,304.0,625.0,1266.0,2547.0,5235.0,10739.0,22003.0,45043.0
13,8,,,,,,0.0,22.0,65.0,150.0,319.0,656.0,1329.0,2674.0,5363.0,10995.0,22515.0,46067.0
13,9,,,,,,0.0,23.0,68.0,157.0,334.0,687.0,1392.0,2801.0,5618.0,11251.0,23027.0,47091.0
13,10,,,,,,0.0,24.0,71.0,164.0,349.0,718.0,1455.0,2928.0,5873.0,11762.0,23539.0,48115.0
13,11,,,,,,0.0,25.0,74.0,171.0,364.0,749.0,1518.0,3055.0,6128.0,12273.0,24562.0,49139.0
13,12,,,,,,0.0,26.0,77.0,178.0,379.0,780.0,1581.0,3182.0,6383.0,12784.0,25585.0,51186.0
13,13,,,,,,,27.0,80.0,185.0,394.0,811.0,1644.0,3309.0,6638.0,13295.0,26608.0,53233.0
13,14,,,,,,,,83.0,192.0,409.0,842.0,1707.0,3436.0,6893.0,13806.0,27631.0,55280.0
13,15,,,,,,,,,199.0,424.0,873.0,1770.0,3563.0,7148.0,14317.0,28654.0,57327.0
13,16,,,,,,,,,,439.0,904.0,1833.0,3690.0,7403.0,14828.0,29677.0,59374.0
13,17,,,,,,,,,,,935.0,1896.0,3817.0,7658.0,15339.0,30700.0,61421.0
13,18,,,,,,,,,,,,1959.0,3944.0,7913.0,15850.0,31723.0,63468.0
13,19,,,,,,,,,,,,,4071.0,8168.0,16361.0,32746.0,65515.0
13,20,,,,,,,,,,,,,,8423.0,16872.0,33769.0,67562.0
13,21,,,,,,,,,,,,,,,17383.0,34792.0,69609.0
13,22,,,,,,,,,,,,,,,,35815.0,71656.0
13,23,,,,,,,,,,,,,,,,,73703.0
14,0,,,,,,,0.0,15.0,46.0,110.0,242.0,514.0,1074.0,2226.0,4594.0,9458.0,19442.0
14,1,,,,,,,0.0,16.0,48.0,114.0,250.0,530.0,1106.0,2290.0,4722.0,9714.0,19954.0
14,2,,,,,,,0.0,17.0,50.0,118.0,258.0,546.0,1138.0,2354.0,4850.0,9970.0,20466.0
14,3,,,,,,,0.0,18.0,53.0,122.0,266.0,562.0,1170.0,2418.0,4978.0,10226.0,20978.0
14,4,,,,,,,0.0,19.0,56.0,129.0,274.0,578.0,1202.0,2482.0,5106.0,10482.0,21490.0
14,5,,,,,,,0.0,20.0,59.0,136.0,289.0,594.0,1234.0,2546.0,5234.0,10738.0,22002.0
14,6,,,,,,,0.0,21.0,62.0,143.0,304.0,625.0,1266.0,2610.0,5362.0,10994.0,22514.0
14,7,,,,,,,0.0,22.0,65.0,150.0,319.0,656.0,1329.0,2674.0,5490.0,11250.0,23026.0
